5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	48	0.0	0.081911529792187	193	1
0	P	0	P	1	7;8;9;13;30;33;35;41;44;45	0.0	0.007797882627067818	2066	1
0	P	0	P	2	24;31;32;40;43	0.0	0.025807393609018583	1001	3
0	P	0	P	3	19;34;38;39;42	0.0	0.009842514908159525	1013	0
0	P	0	P	4	11;12;15;16;17;18;22;29;36;37	0.0	0.0049825604172726995	2004	0
0	P	0	P	5	20;21;26	0.0	0.017825283522477253	558	0
0	P	0	P	6	6;10;14	0.0	0.015552080667028297	640	0
0	P	0	P	7	4	0.0	0.058138540731127585	169	0
0	P	0	P	8	3	0.38252681300036184	0.8019476911101424	148	60
0	P	0	P	9	2	0.0	0.0454540715822076	217	0
0	P	0	P	10	1	0.14064399794834734	0.46746933949132247	174	28
0	P	0	P	11	0	0.7044337320700658	1	101	90
1	M1	1	M1	0	48	0.0	0.04739282758612535	208	0
1	M1	1	M1	1	7;8;9;13;30;33;35;41;44;45	0.0	0.010750287924786533	1978	2
1	M1	1	M1	2	24;31;32;40;43	0.0	0.02417563146416536	1069	3
1	M1	1	M1	3	19;34;38;39;42	0.3981672846446841	0.5749214034793921	814	259
1	M1	1	M1	4	11;12;15;16;17;18;22;29;36;37	0.6528665011198461	0.8006774719991367	1238	705
1	M1	1	M1	5	20;21;26	0.0	0.016834992897754388	591	0
1	M1	1	M1	6	6;10;14	0.0	0.016666643441148512	597	0
1	M1	1	M1	7	4	0.0	0.04807636206962323	205	0
1	M1	1	M1	8	3	0.0	0.046511120090990454	212	0
1	M1	1	M1	9	2	0.7854208125821214	1	100	104
1	M1	1	M1	10	1	0.763003873071511	1	99	99
1	M1	1	M1	11	0	0.7044337320700658	1	101	90
2	M2	2	M2	0	48	0.0	0.04854311175967327	203	0
2	M2	2	M2	1	7;8;9;13;30;33;35;41;44;45	0.0	0.00831183459101639	1938	1
2	M2	2	M2	2	24;31;32;40;43	0.0	0.01612493572637034	997	1
2	M2	2	M2	3	19;34;38;39;42	0.0	0.010020035039943078	995	0
2	M2	2	M2	4	11;12;15;16;17;18;22;29;36;37	0.0	0.010648274972620619	1997	2
2	M2	2	M2	5	20;21;26	0.3907591975366175	0.6363031200132403	427	145
2	M2	2	M2	6	6;10;14	0.8450932819040793	1	314	302
2	M2	2	M2	7	4	0.0	0.04901901307130063	201	0
2	M2	2	M2	8	3	0.0	0.04385922353855431	225	0
2	M2	2	M2	9	2	0.0	0.10700184489714959	194	2
2	M2	2	M2	10	1	0.0	0.05494421636451348	179	0
2	M2	2	M2	11	0	0.7603393535837983	1	110	107
3	M3	3	M3	0	48	0.06035358604177543	0.3186356685530125	186	16
3	M3	3	M3	1	7;8;9;13;30;33;35;41;44;45	0.906377717596714	1	1020	984
3	M3	3	M3	2	24;31;32;40;43	0.0	0.009861928133636145	1011	0
3	M3	3	M3	3	19;34;38;39;42	0.0	0.015747400922216923	1021	1
3	M3	3	M3	4	11;12;15;16;17;18;22;29;36;37	0.0	0.010455073498596371	2034	2
3	M3	3	M3	5	20;21;26	0.0	0.015624980866757322	637	0
3	M3	3	M3	6	6;10;14	0.0	0.017699087223827292	562	0
3	M3	3	M3	7	4	0.0	0.051812768732640443	190	0
3	M3	3	M3	8	3	0.0	0.0467284569718802	211	0
3	M3	3	M3	9	2	0.0	0.08448373028105712	187	1
3	M3	3	M3	10	1	0.76010151719679	1	96	96
3	M3	3	M3	11	0	0.8307866774848732	1	89	103
4	M4	4	M4	0	48	0.0	0.042372497715613716	233	0
4	M4	4	M4	1	7;8;9;13;30;33;35;41;44;45	0.0	0.012811274713799597	2023	3
4	M4	4	M4	2	24;31;32;40;43	0.886800361417497	1	499	493
4	M4	4	M4	3	19;34;38;39;42	0.0	0.015732053579877156	1022	1
4	M4	4	M4	4	11;12;15;16;17;18;22;29;36;37	0.0	0.012624654121839796	2053	3
4	M4	4	M4	5	20;21;26	0.0	0.026900561180584426	596	1
4	M4	4	M4	6	6;10;14	0.8863318319080312	1	288	303
4	M4	4	M4	7	4	0.0	0.051281369987653216	192	0
4	M4	4	M4	8	3	0.0	0.0881756026845481	179	1
4	M4	4	M4	9	2	0.0	0.051812768732640443	190	0
4	M4	4	M4	10	1	0.0	0.051281369987653216	192	0
4	M4	4	M4	11	0	0.8353369275070592	1	99	113
5	M5	5	M5	0	48	0.0	0.07108952087458054	223	1
5	M5	5	M5	1	7;8;9;13;30;33;35;41;44;45	0.0	0.010485925794334893	2028	2
5	M5	5	M5	2	24;31;32;40;43	0.0	0.016588930710396927	969	1
5	M5	5	M5	3	19;34;38;39;42	0.0	0.009643197050580313	1034	0
5	M5	5	M5	4	11;12;15;16;17;18;22;29;36;37	0.9436492642522487	1	974	1013
5	M5	5	M5	5	20;21;26	0.0	0.016129011210720474	617	0
5	M5	5	M5	6	6;10;14	0.0	0.015948942967868845	624	0
5	M5	5	M5	7	4	0.0	0.049260480109571674	200	0
5	M5	5	M5	8	3	0.0	0.049999368698825125	197	0
5	M5	5	M5	9	2	0.8087617235322422	1	111	118
5	M5	5	M5	10	1	0.771908337610484	1	107	107
5	M5	5	M5	11	0	0.8195321025446688	1	98	109
