5 #anatomical sites
5 #samples
12 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	59;61;63;66	0.0	0.013020822266630688	765	0
0	P	0	P	1	55;60	0.0	0.040859220897406665	391	1
0	P	0	P	2	4;8;18;19;21;22;24;26;27;29;37;45;53;56	0.0	0.005665763097648903	2845	1
0	P	0	P	3	47;49;50;51;52;54	0.0	0.013926840197857886	1155	1
0	P	0	P	4	48	0.0	0.05050439981351178	195	0
0	P	0	P	5	35;38	0.0	0.025773109832985648	385	0
0	P	0	P	6	9;10;11;12;15;16;20;23;25;28;31;32;33;34	0.0	0.009035740122875169	2871	3
0	P	0	P	7	13;14;17;30	0.0	0.01965995573423218	817	1
0	P	0	P	8	5;7	0.0	0.04831827937753994	436	2
0	P	0	P	9	3	0.05449628999750604	0.298552617747052	190	15
0	P	0	P	10	1;2	0.7731177507311939	1	216	190
0	P	0	P	11	0	0.8537431321066228	1	102	119
1	M1	1	M1	0	59;61;63;66	0.0	0.012836959870874807	776	0
1	M1	1	M1	1	55;60	0.0	0.02544520982549987	390	0
1	M1	1	M1	2	4;8;18;19;21;22;24;26;27;29;37;45;53;56	0.0	0.0075651589854807445	2813	2
1	M1	1	M1	3	47;49;50;51;52;54	0.0	0.013384116158572079	1202	1
1	M1	1	M1	4	48	0.0	0.04877990172283211	202	0
1	M1	1	M1	5	35;38	0.4235133516228724	0.7304038649056427	272	108
1	M1	1	M1	6	9;10;11;12;15;16;20;23;25;28;31;32;33;34	0.9437510047641777	1	1414	1432
1	M1	1	M1	7	13;14;17;30	0.0	0.012578606376072563	792	0
1	M1	1	M1	8	5;7	0.0	0.024813819007751647	400	0
1	M1	1	M1	9	3	0.0	0.045871072557456025	215	0
1	M1	1	M1	10	1;2	0.0	0.03578655508162771	447	1
1	M1	1	M1	11	0	0.5851530210939744	1	109	75
2	M2	2	M2	0	59;61;63;66	0.0	0.026281039893724926	806	2
2	M2	2	M2	1	55;60	0.0	0.0400482564018083	399	1
2	M2	2	M2	2	4;8;18;19;21;22;24;26;27;29;37;45;53;56	0.0	0.009344242120034107	2776	3
2	M2	2	M2	3	47;49;50;51;52;54	0.0	0.017957889152592964	1182	2
2	M2	2	M2	4	48	0.15625640554696302	0.4777772508618716	181	31
2	M2	2	M2	5	35;38	0.0	0.038984346728199545	410	1
2	M2	2	M2	6	9;10;11;12;15;16;20;23;25;28;31;32;33;34	0.0	0.014200752486340408	2815	7
2	M2	2	M2	7	13;14;17;30	0.8395820207417715	1	419	384
2	M2	2	M2	8	5;7	0.0	0.038427517438880045	416	1
2	M2	2	M2	9	3	0.0	0.0454540715822076	217	0
2	M2	2	M2	10	1;2	0.0	0.02456995004121462	404	0
2	M2	2	M2	11	0	0.7371179172746758	1	90	87
3	M3	3	M3	0	59;61;63;66	0.0	0.01240693831792223	803	0
3	M3	3	M3	1	55;60	0.035651479136647984	0.17937269844738216	362	17
3	M3	3	M3	2	4;8;18;19;21;22;24;26;27;29;37;45;53;56	0.932361742208752	1	1410	1397
3	M3	3	M3	3	47;49;50;51;52;54	0.0	0.01792768881571509	1184	2
3	M3	3	M3	4	48	0.0	0.07402347881371062	214	1
3	M3	3	M3	5	35;38	0.0	0.03851921504486336	415	1
3	M3	3	M3	6	9;10;11;12;15;16;20;23;25;28;31;32;33;34	0.0	0.00927093990683906	2798	3
3	M3	3	M3	7	13;14;17;30	0.0	0.012239892889676961	814	0
3	M3	3	M3	8	5;7	0.0	0.022371308419977618	444	0
3	M3	3	M3	9	3	0.7897749064385953	1	95	100
3	M3	3	M3	10	1;2	0.0	0.042139178268110186	379	1
3	M3	3	M3	11	0	0.8132268218334118	1	98	107
4	M4	4	M4	0	59;61;63;66	0.15287782171021805	0.3061628543049778	665	83
4	M4	4	M4	1	55;60	0.0	0.02680955460748006	370	0
4	M4	4	M4	2	4;8;18;19;21;22;24;26;27;29;37;45;53;56	0.0	0.011032872833026413	2732	4
4	M4	4	M4	3	47;49;50;51;52;54	0.8800245028864339	1	601	574
4	M4	4	M4	4	48	0.0	0.051281369987653216	192	0
4	M4	4	M4	5	35;38	0.0	0.027247854698205197	364	0
4	M4	4	M4	6	9;10;11;12;15;16;20;23;25;28;31;32;33;34	0.9759668672373513	1	1362	1472
4	M4	4	M4	7	13;14;17;30	0.0	0.012484384753429398	798	0
4	M4	4	M4	8	5;7	0.0	0.02150532640028466	462	0
4	M4	4	M4	9	3	0.0	0.04877990172283211	202	0
4	M4	4	M4	10	1;2	0.0	0.02409631524758569	412	0
4	M4	4	M4	11	0	0.7084573889125166	1	105	93
