5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	51;52;54	0.0	0.026590374976305654	603	1
0	P	0	P	1	39;40;45;48	0.0	0.02849380553133568	743	2
0	P	0	P	2	44	0.0	0.07269013788604738	218	1
0	P	0	P	3	37	0.0	0.05025061538281591	196	0
0	P	0	P	4	36	0.0	0.04761850253857601	207	0
0	P	0	P	5	35	0.0	0.13943202865591586	180	3
0	P	0	P	6	3;5;12;14;16;19;23;33;34	0.19819673052943054	0.3028475353025563	1545	218
0	P	0	P	7	4;7;30;32	0.0	0.025283717907084027	838	2
0	P	0	P	8	2;8;29	0.0	0.02676674249807082	599	1
0	P	0	P	9	22	0.5287747122027686	0.9553302606177813	140	81
0	P	0	P	10	6;9;10;11;13;15;17;18;20;21	0.6750847967910047	0.8173871587787347	1291	767
0	P	0	P	11	0	0.8129974694638178	1	82	93
1	M1	1	M1	0	51;52;54	0.0	0.02731016768333056	587	1
1	M1	1	M1	1	39;40;45;48	0.0	0.019261158018158607	834	1
1	M1	1	M1	2	44	0.0	0.08583137585397731	184	1
1	M1	1	M1	3	37	0.0	0.05025061538281591	196	0
1	M1	1	M1	4	36	0.0	0.04716928156989335	209	0
1	M1	1	M1	5	35	0.0	0.07016254461982373	226	1
1	M1	1	M1	6	3;5;12;14;16;19;23;33;34	0.0	0.011249443785187517	1890	2
1	M1	1	M1	7	4;7;30;32	0.0	0.01297015767428162	768	0
1	M1	1	M1	8	2;8;29	0.7795908507870751	1	315	266
1	M1	1	M1	9	22	0.0	0.051281369987653216	192	0
1	M1	1	M1	10	6;9;10;11;13;15;17;18;20;21	0.0	0.012842915878297953	2018	3
1	M1	1	M1	11	0	0.712586013512397	1	104	93
2	M2	2	M2	0	51;52;54	0.0	0.015872995813130897	627	0
2	M2	2	M2	1	39;40;45;48	0.19502151226161005	0.35622126337652515	689	107
2	M2	2	M2	2	44	0.0	0.05101973727906271	193	0
2	M2	2	M2	3	37	0.0	0.04784633698471555	206	0
2	M2	2	M2	4	36	0.0	0.04877990172283211	202	0
2	M2	2	M2	5	35	0.0	0.04739282758612535	208	0
2	M2	2	M2	6	3;5;12;14;16;19;23;33;34	0.0	0.016613743932470164	1809	4
2	M2	2	M2	7	4;7;30;32	0.8909007942090219	1	386	394
2	M2	2	M2	8	2;8;29	0.0	0.01669446747586597	596	0
2	M2	2	M2	9	22	0.0	0.049999368698825125	197	0
2	M2	2	M2	10	6;9;10;11;13;15;17;18;20;21	0.0	0.007873957057181556	2046	1
2	M2	2	M2	11	0	0.7416706342878369	1	93	90
3	M3	3	M3	0	51;52;54	0.0	0.016181208520891263	615	0
3	M3	3	M3	1	39;40;45;48	0.0	0.012755091638487103	781	0
3	M3	3	M3	2	44	0.1076883170748041	0.40608565606746194	178	23
3	M3	3	M3	3	37	0.0	0.04877990172283211	202	0
3	M3	3	M3	4	36	0.7159650950549336	1	106	95
3	M3	3	M3	5	35	0.0	0.042372497715613716	233	0
3	M3	3	M3	6	3;5;12;14;16;19;23;33;34	0.0	0.00892784385864102	1804	1
3	M3	3	M3	7	4;7;30;32	0.0	0.01186238783802282	840	0
3	M3	3	M3	8	2;8;29	0.0	0.025742288263195207	623	1
3	M3	3	M3	9	22	0.7722802290210957	1	94	96
3	M3	3	M3	10	6;9;10;11;13;15;17;18;20;21	0.9198824681036524	1	1030	1017
3	M3	3	M3	11	0	0.711294841502076	1	110	97
4	M4	4	M4	0	51;52;54	0.217356609107271	0.4093120795729155	528	95
4	M4	4	M4	1	39;40;45;48	0.0	0.013088993994011717	761	0
4	M4	4	M4	2	44	0.0	0.05617887866396899	175	0
4	M4	4	M4	3	37	0.7968086923834563	1	103	108
4	M4	4	M4	4	36	0.0	0.05101973727906271	193	0
4	M4	4	M4	5	35	0.7498048666361691	1	90	89
4	M4	4	M4	6	3;5;12;14;16;19;23;33;34	0.0	0.017083941245799927	1759	4
4	M4	4	M4	7	4;7;30;32	0.0	0.012315261573878782	809	0
4	M4	4	M4	8	2;8;29	0.0	0.017513107899540435	568	0
4	M4	4	M4	9	22	0.7200713972729886	1	105	95
4	M4	4	M4	10	6;9;10;11;13;15;17;18;20;21	0.9208871958503846	1	1042	1030
4	M4	4	M4	11	0	0.7849777103797929	1	90	95
