5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	32;34	0.0	0.026315697870885304	377	0
0	P	0	P	1	23;24;25	0.0	0.01642033903808613	606	0
0	P	0	P	2	20	0.0	0.08914954340355631	177	1
0	P	0	P	3	8;10;11;12;18	0.3840605382090872	0.554680946828364	797	242
0	P	0	P	4	9;16;17	0.0	0.017093992033573025	582	0
0	P	0	P	5	15	0.0	0.045044583903016654	219	0
0	P	0	P	6	6;14	0.0	0.02463046679013666	403	0
0	P	0	P	7	5;7;13	0.0	0.016666643441148512	597	0
0	P	0	P	8	0;1;2;3	0.7881801526574146	1	433	356
1	M1	1	M1	0	32;34	0.0	0.05248105011441527	401	2
1	M1	1	M1	1	23;24;25	0.0	0.016207434073311204	614	0
1	M1	1	M1	2	20	0.03119839002972452	0.24860748528505577	177	10
1	M1	1	M1	3	8;10;11;12;18	0.0	0.009861928133636145	1011	0
1	M1	1	M1	4	9;16;17	0.0	0.028217216683019318	568	1
1	M1	1	M1	5	15	0.0	0.05524776617580983	178	0
1	M1	1	M1	6	6;14	0.0	0.02320179340677333	428	0
1	M1	1	M1	7	5;7;13	0.846223531795906	1	287	277
1	M1	1	M1	8	0;1;2;3	0.8241837636674479	1	423	374
2	M2	2	M2	0	32;34	0.0	0.023696615615599777	419	0
2	M2	2	M2	1	23;24;25	0.17805328769553502	0.35425079697694384	534	79
2	M2	2	M2	2	20	0.0	0.07368557881676231	215	1
2	M2	2	M2	3	8;10;11;12;18	0.0	0.009999994989983725	997	0
2	M2	2	M2	4	9;16;17	0.0	0.02529850254717851	634	1
2	M2	2	M2	5	15	0.0	0.04784633698471555	206	0
2	M2	2	M2	6	6;14	0.830095421499171	1	193	191
2	M2	2	M2	7	5;7;13	0.0	0.016129011210720474	617	0
2	M2	2	M2	8	0;1;2;3	0.9053658384850477	1	382	399
3	M3	3	M3	0	32;34	0.0	0.038336255380034	417	1
3	M3	3	M3	1	23;24;25	0.0	0.016834992897754388	591	0
3	M3	3	M3	2	20	0.0	0.05263084223860741	187	0
3	M3	3	M3	3	8;10;11;12;18	0.0	0.009803916847762585	1017	0
3	M3	3	M3	4	9;16;17	0.0	0.017152633342553233	580	0
3	M3	3	M3	5	15	0.8759210362931429	1	87	108
3	M3	3	M3	6	6;14	0.0	0.02695407945262482	368	0
3	M3	3	M3	7	5;7;13	0.0	0.016556268624098973	601	0
3	M3	3	M3	8	0;1;2;3	0.9152117505067426	1	391	415
4	M4	4	M4	0	32;34	0.21069476319067287	0.45134838780750425	327	62
4	M4	4	M4	1	23;24;25	0.0	0.016556268624098973	601	0
4	M4	4	M4	2	20	0.0	0.05319072880421345	185	0
4	M4	4	M4	3	8;10;11;12;18	0.0	0.020417047076160846	1039	2
4	M4	4	M4	4	9;16;17	0.8726189082566914	1	307	309
4	M4	4	M4	5	15	0.0	0.05076076063477424	194	0
4	M4	4	M4	6	6;14	0.0	0.024813819007751647	400	0
4	M4	4	M4	7	5;7;13	0.0	0.016181208520891263	615	0
4	M4	4	M4	8	0;1;2;3	0.8706114481117155	1	437	421
