5 #anatomical sites
6 #samples
40 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	130	101
0	P_0	0	P	1	1	147	54
0	P_0	0	P	2	2	155	45
0	P_0	0	P	3	3	169	49
0	P_0	0	P	4	4	194	14
0	P_0	0	P	5	7	202	0
0	P_0	0	P	6	8	168	38
0	P_0	0	P	7	9	182	0
0	P_0	0	P	8	10	201	0
0	P_0	0	P	9	11	221	0
0	P_0	0	P	10	12	183	0
0	P_0	0	P	11	13	195	0
0	P_0	0	P	12	14	198	0
0	P_0	0	P	13	15	210	0
0	P_0	0	P	14	16	215	0
0	P_0	0	P	15	17	176	0
0	P_0	0	P	16	18	183	0
0	P_0	0	P	17	19	183	1
0	P_0	0	P	18	20	174	1
0	P_0	0	P	19	21	192	0
0	P_0	0	P	20	23	224	0
0	P_0	0	P	21	24	217	0
0	P_0	0	P	22	25	169	0
0	P_0	0	P	23	27	199	0
0	P_0	0	P	24	30	206	0
0	P_0	0	P	25	32	204	0
0	P_0	0	P	26	33	184	0
0	P_0	0	P	27	34	216	0
0	P_0	0	P	28	35	218	0
0	P_0	0	P	29	36	200	0
0	P_0	0	P	30	37	182	0
0	P_0	0	P	31	38	205	0
0	P_0	0	P	32	39	208	0
0	P_0	0	P	33	40	220	0
0	P_0	0	P	34	41	222	1
0	P_0	0	P	35	45	181	0
0	P_0	0	P	36	47	218	1
0	P_0	0	P	37	48	204	0
0	P_0	0	P	38	51	218	0
0	P_0	0	P	39	52	195	0
1	P_1	0	P	0	0	91	114
1	P_1	0	P	1	1	211	0
1	P_1	0	P	2	2	193	15
1	P_1	0	P	3	3	192	25
1	P_1	0	P	4	4	203	0
1	P_1	0	P	5	7	203	0
1	P_1	0	P	6	8	185	0
1	P_1	0	P	7	9	201	0
1	P_1	0	P	8	10	215	0
1	P_1	0	P	9	11	210	0
1	P_1	0	P	10	12	168	0
1	P_1	0	P	11	13	191	0
1	P_1	0	P	12	14	196	0
1	P_1	0	P	13	15	186	1
1	P_1	0	P	14	16	197	1
1	P_1	0	P	15	17	233	0
1	P_1	0	P	16	18	223	0
1	P_1	0	P	17	19	223	1
1	P_1	0	P	18	20	177	0
1	P_1	0	P	19	21	187	0
1	P_1	0	P	20	23	181	0
1	P_1	0	P	21	24	191	0
1	P_1	0	P	22	25	193	0
1	P_1	0	P	23	27	223	0
1	P_1	0	P	24	30	183	0
1	P_1	0	P	25	32	208	0
1	P_1	0	P	26	33	208	0
1	P_1	0	P	27	34	189	0
1	P_1	0	P	28	35	189	0
1	P_1	0	P	29	36	200	0
1	P_1	0	P	30	37	200	0
1	P_1	0	P	31	38	182	0
1	P_1	0	P	32	39	183	0
1	P_1	0	P	33	40	197	1
1	P_1	0	P	34	41	217	1
1	P_1	0	P	35	45	169	0
1	P_1	0	P	36	47	200	0
1	P_1	0	P	37	48	194	0
1	P_1	0	P	38	51	198	1
1	P_1	0	P	39	52	204	0
2	M1_0	1	M1	0	0	91	105
2	M1_0	1	M1	1	1	100	86
2	M1_0	1	M1	2	2	212	0
2	M1_0	1	M1	3	3	220	0
2	M1_0	1	M1	4	4	190	0
2	M1_0	1	M1	5	7	205	0
2	M1_0	1	M1	6	8	114	106
2	M1_0	1	M1	7	9	224	0
2	M1_0	1	M1	8	10	178	0
2	M1_0	1	M1	9	11	193	0
2	M1_0	1	M1	10	12	207	0
2	M1_0	1	M1	11	13	206	0
2	M1_0	1	M1	12	14	99	93
2	M1_0	1	M1	13	15	209	0
2	M1_0	1	M1	14	16	204	1
2	M1_0	1	M1	15	17	201	0
2	M1_0	1	M1	16	18	204	0
2	M1_0	1	M1	17	19	179	0
2	M1_0	1	M1	18	20	158	0
2	M1_0	1	M1	19	21	209	0
2	M1_0	1	M1	20	23	160	37
2	M1_0	1	M1	21	24	189	19
2	M1_0	1	M1	22	25	170	22
2	M1_0	1	M1	23	27	175	0
2	M1_0	1	M1	24	30	209	0
2	M1_0	1	M1	25	32	202	0
2	M1_0	1	M1	26	33	210	25
2	M1_0	1	M1	27	34	217	0
2	M1_0	1	M1	28	35	229	1
2	M1_0	1	M1	29	36	202	1
2	M1_0	1	M1	30	37	178	0
2	M1_0	1	M1	31	38	210	0
2	M1_0	1	M1	32	39	191	0
2	M1_0	1	M1	33	40	194	0
2	M1_0	1	M1	34	41	179	0
2	M1_0	1	M1	35	45	187	0
2	M1_0	1	M1	36	47	197	1
2	M1_0	1	M1	37	48	226	1
2	M1_0	1	M1	38	51	185	0
2	M1_0	1	M1	39	52	212	1
3	M2_0	2	M2	0	0	89	104
3	M2_0	2	M2	1	1	180	0
3	M2_0	2	M2	2	2	211	0
3	M2_0	2	M2	3	3	211	1
3	M2_0	2	M2	4	4	199	1
3	M2_0	2	M2	5	7	208	0
3	M2_0	2	M2	6	8	192	0
3	M2_0	2	M2	7	9	191	0
3	M2_0	2	M2	8	10	92	81
3	M2_0	2	M2	9	11	217	0
3	M2_0	2	M2	10	12	208	0
3	M2_0	2	M2	11	13	98	93
3	M2_0	2	M2	12	14	212	0
3	M2_0	2	M2	13	15	211	0
3	M2_0	2	M2	14	16	212	0
3	M2_0	2	M2	15	17	209	0
3	M2_0	2	M2	16	18	211	0
3	M2_0	2	M2	17	19	191	0
3	M2_0	2	M2	18	20	211	0
3	M2_0	2	M2	19	21	107	105
3	M2_0	2	M2	20	23	210	0
3	M2_0	2	M2	21	24	201	0
3	M2_0	2	M2	22	25	227	0
3	M2_0	2	M2	23	27	213	0
3	M2_0	2	M2	24	30	84	90
3	M2_0	2	M2	25	32	94	113
3	M2_0	2	M2	26	33	222	1
3	M2_0	2	M2	27	34	206	0
3	M2_0	2	M2	28	35	105	94
3	M2_0	2	M2	29	36	103	113
3	M2_0	2	M2	30	37	124	113
3	M2_0	2	M2	31	38	98	95
3	M2_0	2	M2	32	39	197	1
3	M2_0	2	M2	33	40	187	0
3	M2_0	2	M2	34	41	151	33
3	M2_0	2	M2	35	45	195	0
3	M2_0	2	M2	36	47	217	1
3	M2_0	2	M2	37	48	197	0
3	M2_0	2	M2	38	51	183	0
3	M2_0	2	M2	39	52	199	0
4	M3_0	3	M3	0	0	117	90
4	M3_0	3	M3	1	1	225	0
4	M3_0	3	M3	2	2	193	1
4	M3_0	3	M3	3	3	186	0
4	M3_0	3	M3	4	4	225	0
4	M3_0	3	M3	5	7	205	1
4	M3_0	3	M3	6	8	217	0
4	M3_0	3	M3	7	9	211	0
4	M3_0	3	M3	8	10	239	1
4	M3_0	3	M3	9	11	229	0
4	M3_0	3	M3	10	12	73	108
4	M3_0	3	M3	11	13	179	0
4	M3_0	3	M3	12	14	183	0
4	M3_0	3	M3	13	15	235	0
4	M3_0	3	M3	14	16	80	101
4	M3_0	3	M3	15	17	99	94
4	M3_0	3	M3	16	18	205	0
4	M3_0	3	M3	17	19	197	0
4	M3_0	3	M3	18	20	205	0
4	M3_0	3	M3	19	21	179	0
4	M3_0	3	M3	20	23	241	0
4	M3_0	3	M3	21	24	205	1
4	M3_0	3	M3	22	25	219	0
4	M3_0	3	M3	23	27	103	100
4	M3_0	3	M3	24	30	205	0
4	M3_0	3	M3	25	32	218	0
4	M3_0	3	M3	26	33	196	0
4	M3_0	3	M3	27	34	184	0
4	M3_0	3	M3	28	35	213	0
4	M3_0	3	M3	29	36	186	0
4	M3_0	3	M3	30	37	220	0
4	M3_0	3	M3	31	38	209	0
4	M3_0	3	M3	32	39	204	0
4	M3_0	3	M3	33	40	240	0
4	M3_0	3	M3	34	41	185	0
4	M3_0	3	M3	35	45	221	0
4	M3_0	3	M3	36	47	179	0
4	M3_0	3	M3	37	48	184	33
4	M3_0	3	M3	38	51	216	1
4	M3_0	3	M3	39	52	204	0
5	M4_0	4	M4	0	0	108	94
5	M4_0	4	M4	1	1	118	92
5	M4_0	4	M4	2	2	197	0
5	M4_0	4	M4	3	3	216	0
5	M4_0	4	M4	4	4	207	0
5	M4_0	4	M4	5	7	104	95
5	M4_0	4	M4	6	8	177	2
5	M4_0	4	M4	7	9	77	104
5	M4_0	4	M4	8	10	196	0
5	M4_0	4	M4	9	11	91	84
5	M4_0	4	M4	10	12	203	1
5	M4_0	4	M4	11	13	178	1
5	M4_0	4	M4	12	14	201	0
5	M4_0	4	M4	13	15	104	98
5	M4_0	4	M4	14	16	205	0
5	M4_0	4	M4	15	17	177	1
5	M4_0	4	M4	16	18	80	98
5	M4_0	4	M4	17	19	118	96
5	M4_0	4	M4	18	20	95	102
5	M4_0	4	M4	19	21	181	0
5	M4_0	4	M4	20	23	173	0
5	M4_0	4	M4	21	24	204	0
5	M4_0	4	M4	22	25	198	0
5	M4_0	4	M4	23	27	206	0
5	M4_0	4	M4	24	30	211	0
5	M4_0	4	M4	25	32	201	1
5	M4_0	4	M4	26	33	189	0
5	M4_0	4	M4	27	34	87	96
5	M4_0	4	M4	28	35	221	2
5	M4_0	4	M4	29	36	175	1
5	M4_0	4	M4	30	37	177	0
5	M4_0	4	M4	31	38	195	0
5	M4_0	4	M4	32	39	108	91
5	M4_0	4	M4	33	40	99	101
5	M4_0	4	M4	34	41	207	0
5	M4_0	4	M4	35	45	98	109
