9 #anatomical sites
10 #samples
104 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	93	115
0	P_0	0	P	1	1	168	36
0	P_0	0	P	2	3	187	0
0	P_0	0	P	3	4	216	0
0	P_0	0	P	4	5	182	0
0	P_0	0	P	5	6	179	0
0	P_0	0	P	6	7	203	1
0	P_0	0	P	7	8	178	0
0	P_0	0	P	8	9	191	0
0	P_0	0	P	9	10	185	1
0	P_0	0	P	10	11	201	0
0	P_0	0	P	11	12	180	0
0	P_0	0	P	12	13	215	0
0	P_0	0	P	13	14	196	0
0	P_0	0	P	14	15	202	0
0	P_0	0	P	15	16	205	0
0	P_0	0	P	16	17	197	0
0	P_0	0	P	17	18	184	1
0	P_0	0	P	18	19	204	0
0	P_0	0	P	19	20	198	0
0	P_0	0	P	20	21	184	0
0	P_0	0	P	21	22	210	1
0	P_0	0	P	22	23	219	0
0	P_0	0	P	23	24	207	1
0	P_0	0	P	24	25	174	0
0	P_0	0	P	25	26	183	0
0	P_0	0	P	26	27	220	0
0	P_0	0	P	27	28	204	0
0	P_0	0	P	28	29	208	0
0	P_0	0	P	29	30	180	0
0	P_0	0	P	30	31	181	1
0	P_0	0	P	31	32	193	0
0	P_0	0	P	32	33	183	1
0	P_0	0	P	33	34	200	0
0	P_0	0	P	34	35	197	0
0	P_0	0	P	35	36	205	0
0	P_0	0	P	36	37	177	1
0	P_0	0	P	37	38	204	0
0	P_0	0	P	38	39	215	0
0	P_0	0	P	39	40	205	0
0	P_0	0	P	40	41	206	1
0	P_0	0	P	41	42	205	0
0	P_0	0	P	42	43	199	0
0	P_0	0	P	43	44	204	0
0	P_0	0	P	44	45	205	1
0	P_0	0	P	45	46	200	1
0	P_0	0	P	46	47	203	0
0	P_0	0	P	47	48	203	0
0	P_0	0	P	48	49	203	1
0	P_0	0	P	49	50	207	0
0	P_0	0	P	50	51	203	1
0	P_0	0	P	51	52	175	0
0	P_0	0	P	52	53	194	0
0	P_0	0	P	53	54	193	0
0	P_0	0	P	54	55	178	0
0	P_0	0	P	55	56	191	1
0	P_0	0	P	56	57	212	0
0	P_0	0	P	57	58	199	0
0	P_0	0	P	58	59	203	1
0	P_0	0	P	59	60	203	0
0	P_0	0	P	60	61	204	0
0	P_0	0	P	61	62	202	0
0	P_0	0	P	62	63	200	0
0	P_0	0	P	63	64	195	0
0	P_0	0	P	64	65	193	0
0	P_0	0	P	65	66	208	0
0	P_0	0	P	66	67	217	0
0	P_0	0	P	67	69	172	0
0	P_0	0	P	68	71	205	0
0	P_0	0	P	69	72	214	0
0	P_0	0	P	70	73	182	1
0	P_0	0	P	71	74	206	0
0	P_0	0	P	72	75	199	0
0	P_0	0	P	73	76	194	0
0	P_0	0	P	74	77	191	0
0	P_0	0	P	75	78	198	0
0	P_0	0	P	76	79	188	0
0	P_0	0	P	77	80	209	0
0	P_0	0	P	78	83	203	0
0	P_0	0	P	79	84	202	0
0	P_0	0	P	80	85	192	0
0	P_0	0	P	81	86	202	0
0	P_0	0	P	82	87	207	0
0	P_0	0	P	83	88	191	0
0	P_0	0	P	84	89	212	0
0	P_0	0	P	85	91	177	0
0	P_0	0	P	86	92	192	1
0	P_0	0	P	87	93	223	0
0	P_0	0	P	88	94	191	0
0	P_0	0	P	89	95	197	1
0	P_0	0	P	90	98	194	1
0	P_0	0	P	91	99	194	0
0	P_0	0	P	92	100	196	0
0	P_0	0	P	93	103	208	0
0	P_0	0	P	94	104	189	0
0	P_0	0	P	95	106	222	1
0	P_0	0	P	96	107	222	1
0	P_0	0	P	97	108	206	0
0	P_0	0	P	98	109	215	1
0	P_0	0	P	99	110	209	1
0	P_0	0	P	100	113	218	0
0	P_0	0	P	101	114	210	0
0	P_0	0	P	102	116	196	0
0	P_0	0	P	103	117	219	0
1	P_1	0	P	0	0	97	83
1	P_1	0	P	1	1	168	10
1	P_1	0	P	2	3	206	1
1	P_1	0	P	3	4	238	0
1	P_1	0	P	4	5	173	21
1	P_1	0	P	5	6	176	0
1	P_1	0	P	6	7	194	1
1	P_1	0	P	7	8	201	1
1	P_1	0	P	8	9	192	0
1	P_1	0	P	9	10	209	1
1	P_1	0	P	10	11	205	0
1	P_1	0	P	11	12	189	1
1	P_1	0	P	12	13	220	0
1	P_1	0	P	13	14	175	0
1	P_1	0	P	14	15	204	1
1	P_1	0	P	15	16	221	0
1	P_1	0	P	16	17	213	0
1	P_1	0	P	17	18	196	0
1	P_1	0	P	18	19	200	0
1	P_1	0	P	19	20	221	1
1	P_1	0	P	20	21	171	1
1	P_1	0	P	21	22	217	0
1	P_1	0	P	22	23	185	1
1	P_1	0	P	23	24	190	0
1	P_1	0	P	24	25	187	1
1	P_1	0	P	25	26	200	1
1	P_1	0	P	26	27	184	0
1	P_1	0	P	27	28	170	0
1	P_1	0	P	28	29	205	0
1	P_1	0	P	29	30	198	0
1	P_1	0	P	30	31	224	0
1	P_1	0	P	31	32	213	0
1	P_1	0	P	32	33	209	0
1	P_1	0	P	33	34	206	1
1	P_1	0	P	34	35	206	1
1	P_1	0	P	35	36	175	0
1	P_1	0	P	36	37	219	0
1	P_1	0	P	37	38	190	0
1	P_1	0	P	38	39	187	2
1	P_1	0	P	39	40	201	0
